keyword_id,profile_id,raw_keyword,source_section,source_weight
a6dd4559-8215-439b-b8f9-8d780e7cedbe,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Clinical Sleep Research,skills,1.0
25cdae56-a502-4628-982d-0efd67ccd02a,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Creativity and Innovation,skills,1.0
a99dac35-1831-4935-a229-9276220fe493,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep Science,skills,1.0
0daa1207-3eaf-48f1-a1c2-83e89e6e84b3,b3fcb97c-7759-4234-98aa-0272cc1c65ef,19 years of sleep expertise across diverse sleep sectors including clinical (RPSGT),about,0.8
be7bad06-0bb8-41af-bb5b-3dc2db1b884c,b3fcb97c-7759-4234-98aa-0272cc1c65ef,academia (MS,about,0.8
87b82201-85e5-42c2-8413-8aa8722e4601,b3fcb97c-7759-4234-98aa-0272cc1c65ef,PhD,about,0.8
70d12fe2-146a-44dd-903f-c421c328a9fe,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Postdoc),about,0.8
285a7d8e-590a-40df-892f-069d5d2adaf1,b3fcb97c-7759-4234-98aa-0272cc1c65ef,medical device industry,about,0.8
62959561-732f-4e82-94e2-13b1c31e445a,b3fcb97c-7759-4234-98aa-0272cc1c65ef,mental health,about,0.8
11adea3c-b855-43b7-b13f-82f8805cce0c,b3fcb97c-7759-4234-98aa-0272cc1c65ef,athlete high-performance,about,0.8
d30e6e6e-1693-4df8-964c-1a5bc5ebd07f,b3fcb97c-7759-4234-98aa-0272cc1c65ef,and the biopharmaceutical industry,about,0.8
88951db4-2d6f-4a6d-8c5c-7b64f49f3a0f,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Top skills Clinical Sleep Research • Neuroscience • Creativity and Innovation • Public Speaking • Leadership,about,0.8
215b5995-f5d9-45fd-a2d9-a900bd53a928,b3fcb97c-7759-4234-98aa-0272cc1c65ef,How to manage travel fatigue and jet lag in athletes? A systematic review of interventions,publications,0.9
89537756-e318-4265-a9b8-d806a1a004a1,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep disturbance and daytime sleepiness in cigarette smokers attempting to quit without treatment,publications,0.9
0e4d861b-802b-45e9-955e-27361a9d9afa,b3fcb97c-7759-4234-98aa-0272cc1c65ef,"Differences in sleep patterns, sleepiness, and physical activity between young adults with Autism Spectrum Disorder and typically developing controls",publications,0.9
9fa7dccc-360c-45a6-b612-96ee8891e58e,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep in elite multi-sport athletes: Implications for athlete health and wellbeing,publications,0.9
50fee7a8-af8a-4543-a377-941e1ff35cd4,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep quality and chronotype differences between elite athletes and non-athlete controls,publications,0.9
869e7787-c86b-4242-8de8-783bbb74e0e5,b3fcb97c-7759-4234-98aa-0272cc1c65ef,The clinical validation of the Athlete Sleep Screening Questionnaire: An instrument to identify athletes that need further assessment,publications,0.9
bcf54ed1-37a0-442f-bacc-b66513b11521,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Sleep continuity is positively correlated with sleep duration in laboratory nighttime sleep recordings,publications,0.9
4d78ed24-6f75-4d5f-8ea9-04efd635e01f,b3fcb97c-7759-4234-98aa-0272cc1c65ef,"Comment on ""Does Elite Sport Degrade Sleep Quality? A Systematic Review""",publications,0.9
8021e66b-fe78-4e5e-a176-6f59e45ecd7a,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Systematic Individual Differences in Sleep: Homeostatic and Circadian Rhythm Contributions to Neurobehavioral Impairment during Sleep Deprivation,publications,0.9
6db27579-6905-40a4-ba7b-720f0afef0cc,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Systematic Inter-individual Differences in Polysomnographic Sleep Variables,publications,0.9
ebb407ef-1bbe-4ccd-9669-bc3fe5c508f5,b3fcb97c-7759-4234-98aa-0272cc1c65ef,"The #1 sports science school in North America. Creates content and lectures for kinesiology classes, examiner on theses, serves on graduate student committees, and collaborates on student and faculty academic research projects",experience,0.5
b55da5b3-84c6-42a2-a8e4-f7238cef61b6,b3fcb97c-7759-4234-98aa-0272cc1c65ef,"Mitacs Accelerate Postdoctoral fellow which combined training from an academic institution (University of Calgary) with an industry partner (Own the Podium and Centre for Sleep & Human Performance) to learn how to work in a corporate environment.  Award-winning researcher and innovator – received the Mitacs Canadian National Award for Commercialization for taking a research idea to market by creating an online sleep screening survey that was commercialized. Also selected as one of Mitacs next 150 Innovators chosen from thousands of researchers who take part in Mitacs’ programs each year. Published peer-reviewed papers (13).  Established global collaborations – partnered with researchers across the world to collaborate on research projects. Co-authored papers with researchers from USA (20), Australia (10), England (9), Canada (7), Ireland (5), South Africa (4), New Zealand (3), France (3), and the Netherlands (1).  Key research scientist and consultant to Olympic teams/medalists – developed a strategy of individualized recommendations for Canadian Olympic Team athletes to sleep better and reduce jet lag, including medalists (Rio Summer 2016 Games – 12 medalists, PyeongChang 2018 Winter Games – 15 medalists)",experience,0.5
11bc33af-a241-4037-a254-8b2edd969236,b3fcb97c-7759-4234-98aa-0272cc1c65ef,Dr. Amy Bender is one of the subject matter experts for this story,experience,0.5
e2596112-e34a-4f40-bcb4-2d33b4fec5a5,4ca5a463-1b29-4e01-a88b-e104f8a763ae,I started out as a healthcare and life sciences executive who likes to think outside the norms to enable businesses and thinkers innovate and aspire together,about,0.8
4a694c3e-d88a-4a6e-8e91-d16a0f3d6d5c,4ca5a463-1b29-4e01-a88b-e104f8a763ae,I now lead partnerships across various sectors leading to real world impact and outcomes,about,0.8
96f7dece-1d76-41a9-909f-a73d6b57b84a,4ca5a463-1b29-4e01-a88b-e104f8a763ae,I am excited to work in organizations willing to challenge mainstream pathways,about,0.8
5ce41275-4eff-46bb-9f05-5567378f58fc,4ca5a463-1b29-4e01-a88b-e104f8a763ae,to spearhead technologies and projects,about,0.8
54bdfafa-85ff-4f48-bc6c-16f4b8631d7f,4ca5a463-1b29-4e01-a88b-e104f8a763ae,for better,about,0.8
3f0fb409-dd90-4e61-92db-50ed0a92d4c5,4ca5a463-1b29-4e01-a88b-e104f8a763ae,faster and reliable applications that changes lives,about,0.8
18f0d92a-c6b0-4d52-9378-e5ae62b595c9,4ca5a463-1b29-4e01-a88b-e104f8a763ae,Check out my portfolio at www,about,0.8
1905f0d1-c593-430b-95ce-35387f3a8e4f,4ca5a463-1b29-4e01-a88b-e104f8a763ae,sidgunamalai,about,0.8
e2d01838-c161-402b-830b-93373bd50f70,4ca5a463-1b29-4e01-a88b-e104f8a763ae,com … more,about,0.8
d463580c-c46b-41da-b135-5ddb4b4e1d89,4ca5a463-1b29-4e01-a88b-e104f8a763ae,"Business development and Project Management: Established and managing local and international life science projects • Liaison to the Research protection, technology transfer, and other inter & intra-departmental offices. • Liaison to external institutions for projects, collaboration & fund share. • Established and managed clinical research and trials, material transfer agreements and non-disclosure agreements. • Identifying collaborations, opportunities for development & upcoming trends. • Management of over millions of dollars in awards annually from funding agencies, industry sponsors, and philanthropy. • Projects: Pre-clinical and clinical research, translational research projects, electro-stimulation",experience,0.5
fd4e0a5c-4346-4dbc-a4ed-a5c720eb8fee,4ca5a463-1b29-4e01-a88b-e104f8a763ae,photonics,experience,0.5
96c87276-f27e-4860-86d3-4166e3c708b0,4ca5a463-1b29-4e01-a88b-e104f8a763ae,Biomarkers,experience,0.5
288611c0-678e-44d7-b3d3-74ac95fa4cb6,4ca5a463-1b29-4e01-a88b-e104f8a763ae,novel medical devices,experience,0.5
1c7db71e-6fd3-46dc-9e35-845a8ef50301,4ca5a463-1b29-4e01-a88b-e104f8a763ae,"Business development and Project Management: Established and managed over 20 different business development projects per year. • Established the Center of Neuroregeneration comprising multiple laboratories generating new safety, animal and laboratory operations, and standard operating procedures, strategic development strategies and managing compliance. • Liaison to the Research protection, technology transfer, and other inter & intra-departmental offices. • Liaison to external institutions for projects, collaboration & fund share. • Established and managed clinical research and trials, material transfer agreements and non-disclosure agreements. • Identifying collaborations, opportunities for development & upcoming trends. • Increased revenue & profits by 15% by negotiation, outreach and collaborations. • Initiation of first-of-a-kind pre clinical and clinical studies at Houston Methodist. • Generated over 20% budget savings using creative solutions. • Involved in and managed over $5M in awards annually from funding agencies, industry sponsors, philanthropic organisations. • Projects overseen: Preclinical and clinical research strategy, primary cell culture",experience,0.5
2afde109-a4d0-43b5-9f39-5ba6f301dd21,4ca5a463-1b29-4e01-a88b-e104f8a763ae,electro-stimulation,experience,0.5
c2821c53-1fb8-48b9-940c-9bdb8ca90488,4ca5a463-1b29-4e01-a88b-e104f8a763ae,optogenetics,experience,0.5
81208e4f-3dc8-4209-8dba-2b3f13e61ca2,4ca5a463-1b29-4e01-a88b-e104f8a763ae,Bioengineered Hydrogels,experience,0.5
d4b64f1f-02bc-4f1b-8631-71de670a8c9d,4ca5a463-1b29-4e01-a88b-e104f8a763ae,Drug Discovery Platforms,experience,0.5
69cb2586-282c-409d-8e7f-d97bb11d8f16,4ca5a463-1b29-4e01-a88b-e104f8a763ae,Nanotherapeutics,experience,0.5
cc528b13-31cd-4580-bfac-8da0ec4627c8,4ca5a463-1b29-4e01-a88b-e104f8a763ae,translational research. Methodologies and procedures I developed are used as an institutional benchmark till date,experience,0.5
01fea6f8-9120-46b3-a8d8-c84bba10d31a,4ca5a463-1b29-4e01-a88b-e104f8a763ae,"At the Houston Methodist Cancer Center, I worked in cancer research, patient derived Xenograft tumor [PDx] models. We developed novel strategies for therapeutic measures against triple negative breast cancer models. I also managed the laboratory, drafted standard operating procedures, safety, compliance and regulatory affairs. I also trained and had oversight over other junior laboratory personnel",experience,0.5
9563ac87-e5ee-4d96-a5c4-b1197cfd432c,4ca5a463-1b29-4e01-a88b-e104f8a763ae,"The Center for Genomic Medicine focussed on using genomics as a therapeutic tool by targeting specific genes and markers. I worked on a variety of projects simultaneously, managed budgets and expenditure and also set-up the department's very first preclinical animal testing models",experience,0.5
3c853338-fddb-4ccd-aac5-004ebfb8ac4b,4ca5a463-1b29-4e01-a88b-e104f8a763ae,"I joined the Baylor College of Medicine as a laboratory manager and scientific researcher. I oversaw the laboratory activities, research, budgets, compliance, safety and operations. I used a variety of molecular biology tools and rodent models in understanding chromatin folding, arrangement in breast development and disease models",experience,0.5
c86bb06a-1136-46df-ab73-2e0b8d117861,192f55da-ccb8-4044-aaa6-85ecbb975620,Artificial Intelligence (AI),skills,1.0
d2c7f127-7b24-42bc-909e-79589eb59a73,192f55da-ccb8-4044-aaa6-85ecbb975620,Machine Learning,skills,1.0
124074ce-2440-4f3e-a223-388b124da48a,192f55da-ccb8-4044-aaa6-85ecbb975620,Python (Programming Language),skills,1.0
c30498b5-fcac-423b-964f-2ca26f54706f,192f55da-ccb8-4044-aaa6-85ecbb975620,Computational Neuroscience,skills,1.0
5f355394-3a0b-4ed6-9f81-e7c192682904,192f55da-ccb8-4044-aaa6-85ecbb975620,R (Programming Language),skills,1.0
91be28b3-9901-461f-9055-021659fc4d3f,192f55da-ccb8-4044-aaa6-85ecbb975620,MySQL,skills,1.0
277ae3e1-010b-46fe-abab-b86c0a372ef2,192f55da-ccb8-4044-aaa6-85ecbb975620,Biomedical Engineering,skills,1.0
359c328a-d9ee-4584-a202-b499a327868e,192f55da-ccb8-4044-aaa6-85ecbb975620,Data Modeling,skills,1.0
1abcfd17-4700-40c9-a34f-671748ac9080,192f55da-ccb8-4044-aaa6-85ecbb975620,Marketing Strategy,skills,1.0
7be34f04-185a-4a20-b0b8-f8835647a806,192f55da-ccb8-4044-aaa6-85ecbb975620,Project Management,skills,1.0
af879bb2-5750-4c81-bcfa-203df13f048a,192f55da-ccb8-4044-aaa6-85ecbb975620,Hi there,about,0.8
01d19dc1-27fe-425b-bd73-e10d2649b977,192f55da-ccb8-4044-aaa6-85ecbb975620,👋 I'm Reza,about,0.8
01cc5a25-4be4-498d-94a9-b06ae43960f9,192f55da-ccb8-4044-aaa6-85ecbb975620,and I'd like to share a brief introduction about myself,about,0.8
b9ec3ae4-b834-4590-ad0e-5751a7492b51,192f55da-ccb8-4044-aaa6-85ecbb975620,I am an experienced biomedical data scientist with over 5 years of hands-on experience and a proven track record of delivering successful projects,about,0.8
65bb57fb-63a7-4729-995e-7a047e4763d3,192f55da-ccb8-4044-aaa6-85ecbb975620,Holding dual master's degrees in medical radiation engineering and neuroscience from the University of Victoria,about,0.8
d7e1150c-faaf-43f3-ad9f-9e63b95cba13,192f55da-ccb8-4044-aaa6-85ecbb975620,I am currently pursuing a Ph,about,0.8
d3a6c475-f1aa-4fe5-b34e-ff6a7cea2dbc,192f55da-ccb8-4044-aaa6-85ecbb975620,at the University of Calgary,about,0.8
e77420c2-8fc9-49c3-91be-95821fba52c3,192f55da-ccb8-4044-aaa6-85ecbb975620,furthering my expertise in applied AI/ML in medical imaging,about,0.8
b290f097-36ac-4f8b-a237-e3509371bb1f,192f55da-ccb8-4044-aaa6-85ecbb975620,Proficient in a wide array of tools and languages including Python (Pandas,about,0.8
21a5758a-4d03-42c1-acfb-28eba6930f8e,192f55da-ccb8-4044-aaa6-85ecbb975620,NumPy,about,0.8
7b0fa344-4188-4625-bd5d-f421cee58a10,192f55da-ccb8-4044-aaa6-85ecbb975620,Matplotlib),about,0.8
4c8b7cab-b8ab-456f-8a54-8af5ae3cc5a6,192f55da-ccb8-4044-aaa6-85ecbb975620,TensorFlow,about,0.8
5d6303d1-6a3c-4205-a72f-2006ea18398a,192f55da-ccb8-4044-aaa6-85ecbb975620,Tableau,about,0.8
0258af65-2f23-4549-865e-565ffce62898,192f55da-ccb8-4044-aaa6-85ecbb975620,and SQL,about,0.8
864f586f-ca37-4c6f-8b24-d9c500e89c37,192f55da-ccb8-4044-aaa6-85ecbb975620,In addition to my academic pursuits,about,0.8
69a8a900-2d3c-49e9-9e2d-3784fa6ceacc,192f55da-ccb8-4044-aaa6-85ecbb975620,I bring valuable industry experience,about,0.8
8ca4932b-82ce-47c6-91f6-860794811e1c,192f55da-ccb8-4044-aaa6-85ecbb975620,I founded Dentethoscope Inc,about,0.8
7b676e44-a625-49b7-bd8a-14031a6e30be,192f55da-ccb8-4044-aaa6-85ecbb975620,in Calgary,about,0.8
78a7ba4a-1bdb-4a54-9b3a-1fd43f68717b,192f55da-ccb8-4044-aaa6-85ecbb975620,where I develop AI-powered intraoral dental imaging tools,about,0.8
a728eb10-5093-4db2-8907-153ed7cb5742,192f55da-ccb8-4044-aaa6-85ecbb975620,I also serve as a Scientist Member of the Animal Care Committee at ImmunoPrecise Antibodies Ltd,about,0.8
68590f4d-4536-4c0d-a9db-5e3f30998c58,192f55da-ccb8-4044-aaa6-85ecbb975620,"(IPA) in Victoria, BC",about,0.8
6cdc3045-4084-405d-a808-85139d05d068,192f55da-ccb8-4044-aaa6-85ecbb975620,Here,about,0.8
e28980f8-e4d2-4ceb-b030-fd2a38081847,192f55da-ccb8-4044-aaa6-85ecbb975620,we develop animal welfare protocols and conduct reviews that have significantly reduced mortality rates,about,0.8
14eb1012-3670-4923-9025-ecc9f6f7d0bd,192f55da-ccb8-4044-aaa6-85ecbb975620,My experience also includes a tenure at Konicaminolta Healthcare Inc,about,0.8
7f946bc8-21f9-43d0-a505-eb64020ee9cd,192f55da-ccb8-4044-aaa6-85ecbb975620,in Tehran,about,0.8
3a5ef333-6bdb-472a-975a-63c8de724fac,192f55da-ccb8-4044-aaa6-85ecbb975620,Iran,about,0.8
1da18c8e-4529-445a-b1d0-df13de353095,192f55da-ccb8-4044-aaa6-85ecbb975620,where I worked as a Field Service Technician,about,0.8
58b0ab55-fdbb-4da2-a54a-b14d2d28cfc5,192f55da-ccb8-4044-aaa6-85ecbb975620,installing and maintaining critical diagnostic equipment and providing exceptional customer service and training,about,0.8
72f1b029-642c-49e2-8927-b4dfdc9378db,192f55da-ccb8-4044-aaa6-85ecbb975620,With a demonstrated history of impactful contributions across academia and industry,about,0.8
0743e585-3f50-42ed-9a94-19f8beef0178,192f55da-ccb8-4044-aaa6-85ecbb975620,I am dedicated to advancing biomedical data science and improving patient care outcomes,about,0.8
93fe2f6c-1771-448f-9148-85bbe3c663af,192f55da-ccb8-4044-aaa6-85ecbb975620,"As a teaching assistant and guest lecturer in Data Science, I help students with data analysis, machine learning, and coding, while also giving guest lectures on Neuroimaging, Health Canada Regulations, in the following courses: Introduction to Biomedical Engineering Biomedical signals, systems, and instrumentation ¹ Biomedical signals, systems, and instrumentation ²",experience,0.5
c4633cf1-efd7-4af8-b534-37d205b972ef,192f55da-ccb8-4044-aaa6-85ecbb975620,Studying brain states dynamics via dynamic functional connectivity. Applying ML on resting-state fMRI to explore brain states in IMID patients and their dynamics linked to cognitive disorders,experience,0.5
bdeba0d9-797c-428e-9726-1fbdfc12b0bf,192f55da-ccb8-4044-aaa6-85ecbb975620,"Developing animal welfare protocols compliant with CCAC regulation (ISBN: 978-0-919087-89-7). • Conducting reviews with Animal Care Committee, trying to reduce mortality. • Collaborating with IPAC research team for animal care support in studies",experience,0.5
24926a8d-2d76-4bb4-8b4f-26342261e367,192f55da-ccb8-4044-aaa6-85ecbb975620,Thesis: Neural areas of activation during feedback processing of clinical decision making,experience,0.5
edba0187-3749-43b9-9daf-f51a22d6e291,192f55da-ccb8-4044-aaa6-85ecbb975620,"Installed CR, DR, printers, PACS, improving diagnostics and workflow. Completed 20+ installations, 100+ repairs at Konica Minolta. • Delivered customer service, training, built client relationships",experience,0.5
ffc0014e-4f37-4e5b-a1dc-db16f14e7a9f,17689c22-cf80-44cf-a1f0-671f6081695e,Energetic,about,0.8
4449af05-f991-4ce7-bf6d-c3ad0434fb98,17689c22-cf80-44cf-a1f0-671f6081695e,enthusiastic educator and researcher with expertise in chemical engineering,about,0.8
48c18668-1f9a-48bc-9a15-30ab3ccee5ba,17689c22-cf80-44cf-a1f0-671f6081695e,bioengineering of stem cells,about,0.8
d9c5ca2e-4365-40ca-bee8-2144b0bb698c,17689c22-cf80-44cf-a1f0-671f6081695e,and tissue engineering,about,0.8
4c275159-b68c-4f10-b89d-e8b7f7f63623,17689c22-cf80-44cf-a1f0-671f6081695e,Experience with running and expanding a multidisciplinary cross-faculty graduate program,about,0.8
2acaca7f-0906-4142-b10d-e3ee72082b72,17689c22-cf80-44cf-a1f0-671f6081695e,Specialties,about,0.8
57bcc02e-bfcf-49b3-a313-5bec7cae4ea1,17689c22-cf80-44cf-a1f0-671f6081695e,My research focus is on the generation of large numbers of stem cells and their differentiated progeny in controlled processes for clinical and therapeutic purposes - the scale-up of stem cell production in bioreactors,about,0.8
61f2124e-e464-42b1-9c3c-983a8b7cf11e,17689c22-cf80-44cf-a1f0-671f6081695e,This is important because large numbers of stem cells are required for research and treatment of diseases ranging from Parkinson's disease to diabetes to musculoskeletal ailments,about,0.8
0a9a5222-308c-4e9a-b66a-fcaaf8e7baf8,17689c22-cf80-44cf-a1f0-671f6081695e,Flowable Polyethylene Glycol Hydrogels Support the in Vitro Survival and Proliferation of Dermal Progenitor Cells in a Mechanically Dependent Manner,publications,0.9
027e4190-7fef-4bf4-a724-c6bd6285334d,17689c22-cf80-44cf-a1f0-671f6081695e,An Integrated Approach toward the Biomanufacturing of Engineered Cell Therapy Products in a Stirred-Suspension Bioreactor,publications,0.9
6ad9f64d-c3d2-4b57-9812-a3fbe38babc4,17689c22-cf80-44cf-a1f0-671f6081695e,Non‐Newtonian rheology in suspension cell cultures significantly impacts bioreactor shear stress quantification,publications,0.9
df7a15ec-bd12-43b5-94a4-4f7b84a074ac,17689c22-cf80-44cf-a1f0-671f6081695e,Scale-up of Embryonic Stem Cell Aggregate Stirred Suspension Bioreactor Culture Enabled by Computational Fluid Dynamics Modeling,publications,0.9
7d1cee73-a07a-41a6-be06-bfa86428d2ac,17689c22-cf80-44cf-a1f0-671f6081695e,https://doi.org/10.1016/j.bej.2018.02.005,publications,0.9
c6fb4b28-0208-4252-af14-e1ec16bdcb46,17689c22-cf80-44cf-a1f0-671f6081695e,Biocomposite nanofiber matrices to support ECM remodeling by human dermal progenitors and enhanced wound closure,publications,0.9
cd95775f-f9d5-4c88-853d-cefc2d3159ca,17689c22-cf80-44cf-a1f0-671f6081695e,Enhanced Expansion and Sustained Inductive Function of Skin-Derived Precursor Cells in Computer-Controlled Stirred Suspension Bioreactors,publications,0.9
c965c647-14fb-4174-97d6-bc7c283170eb,17689c22-cf80-44cf-a1f0-671f6081695e,Serum-free bioprocessing of adult human and rodent skin-derived Schwann cells: implications for cell therapy in nervous system injury,publications,0.9
473153d3-856d-4857-aa15-6f798d6642fa,17689c22-cf80-44cf-a1f0-671f6081695e,Large-scale expansion of human skin-derived precursor cells (hSKPs) in stirred suspension bioreactors,publications,0.9
d9281e05-68af-45ad-9e5c-e6f87d609a16,17689c22-cf80-44cf-a1f0-671f6081695e,Enzyme responsive GAG-based natural-synthetic hybrid hydrogel for tunable growth factor delivery and stem cell differentiation,publications,0.9
9614995a-4c1d-4934-a9ce-92851f9a4467,17689c22-cf80-44cf-a1f0-671f6081695e,Inter-microcarrier transfer and phenotypic stability of stem cell-derived Schwann cells in stirred suspension bioreactor culture,publications,0.9
bcd3d824-881f-482b-b897-ec4494580284,68c33bb0-415b-414f-88f4-6834e2e24d3f,I am a registered Professional Engineer in the Province of Alberta,about,0.8
77bc4415-db39-47b6-a889-f462c09bc8c9,68c33bb0-415b-414f-88f4-6834e2e24d3f,and an experienced educator and researcher with expertise in chemical,about,0.8
6549bba1-1956-4b36-98cd-947ce76266e5,68c33bb0-415b-414f-88f4-6834e2e24d3f,biochemical and biomedical engineering,about,0.8
07d74a20-a59b-4102-9cd9-ae6f71d7665a,68c33bb0-415b-414f-88f4-6834e2e24d3f,My research interests involve the use of fundamental chemical engineering principles to solve problems in the area of applied biology,about,0.8
7e909618-d1f9-44de-be77-2c621d50283e,68c33bb0-415b-414f-88f4-6834e2e24d3f,The intersection of disciplines offers me the opportunity to work on a range of interesting and collaborative projects,about,0.8
43693905-d256-45dc-b332-a3195c536073,68c33bb0-415b-414f-88f4-6834e2e24d3f,I am developing bioreactor-based protocols to scale-up the production of adult stem cell populations and their differentiated progeny for use in tissue repair and regeneration strategies,about,0.8
5f21ca63-5b82-4e97-9c16-cad5e8bc8ff3,68c33bb0-415b-414f-88f4-6834e2e24d3f,Applications of this work include the development of new cell-based therapies for the treatment of a variety of medical conditions,about,0.8
bef18c9c-92d1-4473-bd42-eb5996b52e23,68c33bb0-415b-414f-88f4-6834e2e24d3f,including musculoskeletal disorders (e,about,0.8
02467404-1161-4c38-a321-5aae6b10b9f6,68c33bb0-415b-414f-88f4-6834e2e24d3f,"cartilage damage), blood vessel damage (e",about,0.8
44b6368c-3f35-4d72-b972-c0d61e0166dd,68c33bb0-415b-414f-88f4-6834e2e24d3f,aneurysms) and neurodegenerative conditions (e,about,0.8
16075120-8c50-40ea-a8cf-7593897162c9,68c33bb0-415b-414f-88f4-6834e2e24d3f,Parkinson’s disease),about,0.8
10f1d251-96ac-465a-9c2b-551480527afe,68c33bb0-415b-414f-88f4-6834e2e24d3f,I am also interested in developing new microorganisms-based applications,about,0.8
8bf39bbe-072f-4901-9fc3-d0245bf54fee,68c33bb0-415b-414f-88f4-6834e2e24d3f,I am currently involved in projects to better discern how microbial biofilms evolve in the presence of flow within porous media,about,0.8
ab0e7d78-5619-4d51-9524-22025da36198,68c33bb0-415b-414f-88f4-6834e2e24d3f,developing enzyme based technologies to improve hydrocarbon recovery,about,0.8
e6c41f02-0606-4651-a2a2-f3321f1cb3f5,68c33bb0-415b-414f-88f4-6834e2e24d3f,biofiltration of air pollutants and developing new platforms for the production of recombinant proteins,about,0.8
06c59a66-8429-44d6-a414-c7c9df4464bb,68c33bb0-415b-414f-88f4-6834e2e24d3f,Specialties,about,0.8
9c3aff3c-32ec-4cca-9423-464d87a01e8b,68c33bb0-415b-414f-88f4-6834e2e24d3f,Stem Cell Bioengineering,about,0.8
3f59c8f6-026d-4072-86d9-d5fc3be7a81a,68c33bb0-415b-414f-88f4-6834e2e24d3f,Tissue Engineering,about,0.8
dbb80428-763b-49b6-a0ae-430aaa82dd52,68c33bb0-415b-414f-88f4-6834e2e24d3f,Bioreactor Design and Operation,about,0.8
1fd8948b-1428-439b-8b3f-61737ae82a07,68c33bb0-415b-414f-88f4-6834e2e24d3f,Medium Development,about,0.8
2bb712c1-b4a3-4047-b6a5-43eb6a2d14f2,68c33bb0-415b-414f-88f4-6834e2e24d3f,Biofilm Engineering,about,0.8
593379f0-ebea-4be4-8b7e-5ee1a69016a5,68c33bb0-415b-414f-88f4-6834e2e24d3f,Course Development and Delivery,about,0.8
94603ba4-0b83-469d-9518-e2503be6a576,3d67002f-ea42-477e-9764-d79d06acc9be,Management,skills,1.0
57c3addf-b332-40a8-a298-1d0b58c3b668,3d67002f-ea42-477e-9764-d79d06acc9be,Program Evaluation,skills,1.0
a5a24f51-36ba-4b3c-8e31-01c1171e49a2,3d67002f-ea42-477e-9764-d79d06acc9be,University Teaching,skills,1.0
47ca37d5-5970-4e0a-a531-b2347e218f99,3d67002f-ea42-477e-9764-d79d06acc9be,Mathematics,skills,1.0
c41ff695-e65d-44e8-9a03-f9801a62808d,3d67002f-ea42-477e-9764-d79d06acc9be,Physics,skills,1.0
3f62835c-7d25-4583-8d11-3ab81e41b6f9,3d67002f-ea42-477e-9764-d79d06acc9be,Quantum Optics,skills,1.0
e55b82cf-24d3-4ebc-8567-c83d29f09a66,3d67002f-ea42-477e-9764-d79d06acc9be,Research,skills,1.0
aa48d258-b51a-4db3-8cd3-d35bab793c96,3d67002f-ea42-477e-9764-d79d06acc9be,Bookkeeping,skills,1.0
9306f562-25f2-48b4-89d7-cd307e04fbc9,3d67002f-ea42-477e-9764-d79d06acc9be,Numerical Analysis,skills,1.0
bfb6a31e-c6fc-42b6-ae1a-55161b3aaf8c,3d67002f-ea42-477e-9764-d79d06acc9be,Photonics,skills,1.0
8912a2d7-8118-417f-b945-21b49b821bad,3d67002f-ea42-477e-9764-d79d06acc9be,Research & training,about,0.8
d017bbda-dd1d-40bf-8684-e8edb133f870,3d67002f-ea42-477e-9764-d79d06acc9be,Quantum information including quantum control,about,0.8
eb9ce0ac-2771-467a-803d-fc306e276272,3d67002f-ea42-477e-9764-d79d06acc9be,quantum sensing,about,0.8
7d758674-0c2d-408a-9e0e-7d7e5de0ca26,3d67002f-ea42-477e-9764-d79d06acc9be,quantum communication and quantum computing from computer science and mathematical physics to theoretical physics and theoretical chemistry plus collaboration and co-development with experimentalists,about,0.8
9963e828-ad4f-40af-919f-01491c7d3966,3d67002f-ea42-477e-9764-d79d06acc9be,Outreach,about,0.8
07159aea-58b6-4b6c-b36f-f15ab1566a5d,3d67002f-ea42-477e-9764-d79d06acc9be,Global research collaboration and training activities in the spirit of Open Science,about,0.8
87e24f30-7071-43c5-ab47-a3309389cdcc,3d67002f-ea42-477e-9764-d79d06acc9be,Leadership,about,0.8
6d61fece-1e9e-4c5d-b798-f66b41b707a6,3d67002f-ea42-477e-9764-d79d06acc9be,Experienced Chair of Professional Society Divisions,about,0.8
3bc8b0ce-d748-4fdf-b187-e3e038d8f339,3d67002f-ea42-477e-9764-d79d06acc9be,committees,about,0.8
b0958224-e04c-4a55-a2ed-cb17f5e1bc46,3d67002f-ea42-477e-9764-d79d06acc9be,panels,about,0.8
a1115f87-1691-4608-92d8-7f09b5bee11a,3d67002f-ea42-477e-9764-d79d06acc9be,projects and centres,about,0.8
9df4e878-2ded-4cc5-82aa-9f86a9e96920,3d67002f-ea42-477e-9764-d79d06acc9be,Macroscopically Distinguishable Superposition in Inﬁnitely Many Degrees of Freedom,publications,0.9
